Provinsi,Tahun,Produksi,Luas Panen,Curah hujan,Kelembapan,Suhu rata-rata
7,0.9259259259259238,0.42688761057685054,0.42618151921301484,0.41673742805925085,0.7087912087912089,0.5509138381201044
7,0.9629629629629619,0.4208143958301426,0.4323139561046674,0.22249268798943295,0.8881868131868131,0.6318537859007831
7,1.0,0.42027254006747616,0.40199012602548806,0.269044249457496,0.8120879120879123,0.46997389033942527
5,0.0,0.36449585802510087,0.40917986940037276,0.922256816680819,0.9771978021978023,0.3276762402088771
5,0.03703703703703809,0.35232571286014014,0.394762783602309,0.8768751769034815,0.5774725274725276,0.30026109660574374
5,0.07407407407407618,0.3692017880384469,0.416856547624753,0.9056514765543919,0.9197802197802201,0.3433420365535249
5,0.11111111111111427,0.398549363176139,0.45356132157739715,0.6875176903481461,0.9090659340659344,0.304177545691906
5,0.14814814814815236,0.36062971163983926,0.41080537359076447,0.5137465798660251,0.927747252747253,0.3263707571801566
5,0.18518518518519045,0.36474347328142503,0.43190481324142627,1.0,0.9118131868131871,0.3720626631853783
5,0.22222222222222854,0.3833571957551552,0.4559217611730192,0.7746013774884424,0.7332417582417583,0.03785900783289797
5,0.25925925925926663,0.35470596101692564,0.41227647958678004,0.5317671478441363,0.8739010989010989,0.47911227154046987
5,0.2962962962962905,0.33608231739770006,0.38731461470560535,0.488442305877913,0.46373626373626364,0.780678851174935
5,0.3333333333333286,0.3788422477925968,0.44603904154739304,0.7583168223417304,0.46923076923076934,0.7832898172323759
5,0.3703703703703667,0.36807470457205654,0.4307313869641679,0.8877629965091046,0.48653846153846136,0.9112271540469976
5,0.4074074074074048,0.3787087257094704,0.4439750464849732,0.8230399094254175,0.6675824175824174,0.891644908616188
5,0.44444444444444287,0.3853645741937364,0.449370336989252,0.24740069817907345,0.6538461538461537,0.4843342036553522
5,0.48148148148148096,0.3816646069955237,0.438125207696451,0.10444381545428814,0.6813186813186816,0.5039164490861618
5,0.518518518518519,0.39171617421614163,0.4453004005854977,0.7748844230587791,0.8543956043956045,0.45822454308093974
5,0.5555555555555571,0.39740305749035115,0.4431351203075671,0.43966411925653365,0.8791208791208791,0.41906005221932086
5,0.5925925925925952,0.42637197557496653,0.4649237934979239,0.8431927540333994,0.8791208791208791,0.4321148825065273
5,0.6296296296296333,0.44816914560955207,0.4908071068031352,0.9445230682139825,0.9065934065934069,0.4712793733681462
5,0.6666666666666714,0.46229727017614786,0.492304151695806,0.893857911123691,0.0,0.4973890339425586
5,0.7037037037037095,0.480648909056373,0.5104774367666518,0.7767713935276913,0.901098901098901,0.3929503916449084
5,0.7407407407407476,0.4934624818448205,0.5245560817226431,0.8312859703745636,0.8986263736263735,0.3798955613577024
5,0.7777777777777857,0.5117827037643099,0.5435507651875698,0.49361260496273235,0.8557692307692308,0.45822454308093974
5,0.8148148148148096,0.5183118509529776,0.5489201167951935,0.6275120294367393,0.8186813186813189,0.56266318537859
5,0.8518518518518476,0.5053564884601576,0.1968144169276943,0.7515237286536466,0.6123626373626374,0.13968668407310725
5,0.8888888888888857,0.5720133579956475,0.19624499638683524,0.8171525615624116,0.5744505494505496,0.0
5,0.9259259259259238,0.29766298736852154,0.30868371512589454,0.019781111425606186,0.7832417582417581,0.6161879895561357
5,0.9629629629629619,0.2976463549814795,0.3069796654860598,0.8557411076516653,0.9211538461538464,0.4464751958224542
5,1.0,0.2909999584552032,0.2872083467515657,0.7265213699405605,0.8521978021978023,0.5313315926892952
4,0.0,0.08130358064475457,0.10250923498832057,0.4747429002736107,0.8837912087912092,0.4973890339425586
4,0.03703703703703809,0.08317702361914707,0.10256358315274097,0.3337673365411831,0.8434065934065935,0.5104438642297651
4,0.07407407407407618,0.08594564328397357,0.11000804649277954,0.5429568827247854,0.8467032967032968,0.5195822454308097
4,0.11111111111111427,0.0865965117665819,0.1077229532160131,0.3843758845174073,0.825824175824176,0.48955613577023493
4,0.14814814814815236,0.07713628615559952,0.09240541714834785,0.2430229266911973,0.8137362637362635,0.5313315926892952
4,0.18518518518519045,0.0676262481266087,0.07798709616472907,0.3793754127747901,0.825824175824176,0.5926892950391642
4,0.22222222222222854,0.08653967187051417,0.11430525703865546,0.3439569770733088,0.83489010989011,0.5078328981723232
4,0.25925925925926663,0.08028128927766,0.09695954628966563,0.4256439286725162,0.8351648351648349,0.49477806788511725
4,0.2962962962962905,0.07656912733810912,0.08567859661576943,0.41875648646098684,0.4557692307692309,0.8955613577023498
4,0.3333333333333286,0.07310768101284974,0.0813776805132285,0.5474667421454855,0.48159340659340666,0.7845953002610964
4,0.3703703703703667,0.07674398752746658,0.08614796712667283,0.6793659779224456,0.5142857142857142,0.9725848563968666
4,0.4074074074074048,0.08500106755659341,0.10140497910214263,0.43732427587508255,0.8104395604395607,1.0
4,0.44444444444444287,0.07878154278359646,0.08803903621139142,0.3347108217756392,0.816758241758242,0.5731070496083546
4,0.48148148148148096,0.0,0.09021172760265206,0.05945843947542222,0.6978021978021975,0.719321148825065
4,0.518518518518519,0.0924214643156032,0.10378641685219978,0.564921218982923,0.8543956043956045,0.6409921671018277
